key,latitude,longitude,date
1896,40.75523146977,-73.97906512711,11/30/2023
1897,40.76438996607,-73.97523207058,01/10/2025
1898,40.75746550415,-73.96662219135,03/01/2023
1899,40.75689653216,-73.99372659969,12/03/2024
1900,40.75247160308,-73.97251148932,04/16/2025
1901,40.77330225565,-73.96494980829,12/17/2025
1902,40.7562154596,-73.95511568728,04/28/2025
1903,40.72059952915,-73.9901513121,07/02/2024
1904,40.71523088752,-73.99172849255,05/30/2024
1905,40.7382651923,-74.00402712859,10/01/2025
1906,40.75233749799,-73.97418265243,10/09/2024
1907,40.78662539705,-73.95035725294,05/03/2023
1908,40.7581337252,-73.98591165821,04/24/2024
1909,40.71357602063,-73.99600322642,08/11/2022
1910,40.7562749086,-73.98157341268,12/26/2023
1911,40.74543549628,-73.97949767966,02/09/2026
1912,40.84061963498,-73.9382528994,10/02/2024
1913,40.72274848609,-73.98808739189,05/25/2023
1914,40.74453355802,-73.9869394669,12/10/2024
1915,40.75362184918,-73.99095851998,06/20/2025
1916,40.74230276863,-73.99693616473,09/26/2024
1917,40.74654316738,-73.99170654495,07/17/2025
1918,40.80628325056,-73.96516716943,11/06/2025
1919,40.71908166052,-73.99001084493,03/06/2024
1920,40.71526684072,-73.99750736383,01/06/2025
1921,40.77571872422,-73.95267257319,02/12/2026
1922,40.81431519102,-73.95929957315,05/20/2025
1923,40.76733608701,-73.95944391761,08/08/2023
1924,40.80427311773,-73.94805033719,04/20/2022
1925,40.75799070013,-73.98366651057,06/21/2023
1926,40.82731876989,-73.94980644818,02/08/2023
1927,40.73218182341,-73.98453883099,09/17/2025
1928,40.71869780333,-73.99761906673,06/25/2024
1929,40.84799451398,-73.93783397243,02/19/2025
1930,40.71797554354,-73.99029599875,08/12/2025
1931,40.77427223199,-73.98126513178,09/26/2024
1932,40.70350494208,-74.01160619756,10/16/2024
1933,40.75617331459,-73.98133882261,03/17/2025
1934,40.72045890314,-73.98436479008,10/07/2025
1935,40.78565851771,-73.97278662442,11/03/2025
1936,40.74073489039,-73.98769803563,10/17/2024
1937,40.7619190945,-73.98910193944,03/19/2024
1938,40.73433854559,-73.98022277221,03/31/2025
1939,40.73887177683,-73.99574549463,07/06/2022
1940,40.73249298251,-74.00307781539,01/01/1900
1941,40.79387345055,-73.97233903102,10/21/2024
1942,40.72926467462,-73.98923358208,09/11/2024
1943,40.74699544871,-73.9855964296,11/05/2025
1944,40.73371948586,-73.98986431045,11/18/2024
1945,40.74754489437,-73.990291675,07/15/2025
1946,40.75168964455,-73.97378588496,06/21/2024
1947,40.72835391689,-73.99957064807,05/08/2023
1948,40.77250580327,-73.95564622554,11/24/2025
1949,40.79365336311,-73.94166620786,06/11/2024
1950,40.72426773375,-73.97873215252,08/22/2024
1951,40.75857251438,-73.98315018845,03/30/2023
1952,40.73563004601,-74.00747659424,05/29/2024
1953,40.72051201281,-74.00494598289,03/21/2024
1954,40.72028149996,-73.99632028809,05/21/2025
1955,40.74246192662,-74.00426195305,05/11/2022
1956,40.71777009637,-74.00016233409,03/07/2023
1957,40.76499794526,-73.98282726729,01/29/2025
1958,40.72718099521,-73.98557186531,12/28/2022
1959,40.72165116658,-73.9973195271,06/25/2025
1960,40.73011052442,-74.00314986682,05/23/2024
1961,40.7490188026,-73.98995942007,02/15/2024
1962,40.7626196068,-73.97527604981,07/19/2022
1963,40.84978041753,-73.93615873147,05/02/2022
1964,40.70401810517,-74.01263779694,06/27/2022
1965,40.75161850468,-73.99757096513,06/27/2025
1966,40.8645337682,-73.92336762875,08/29/2024
1967,40.71562637766,-73.99645401647,05/29/2024
1968,40.75471041646,-73.9817037867,04/17/2025
1969,40.74297795592,-74.0038686276,06/14/2023
1970,40.73539149439,-74.00042218069,03/31/2022
1971,40.73505919523,-73.99351216176,07/29/2024
1972,40.72743591668,-73.98307150086,05/31/2023
1973,40.73086721267,-73.98554941528,11/12/2025
1974,40.71473161447,-73.99768053236,11/20/2024
1975,40.74058363813,-73.98523695464,11/07/2024
1976,40.74514305044,-73.98838291182,04/19/2023
1977,40.72053945767,-74.00501092128,04/17/2024
1978,40.72250411745,-73.98730096117,02/25/2025
1979,40.74564213967,-73.98451043258,06/05/2025
1980,40.70443555313,-74.01019974725,10/05/2022
1981,40.75750917235,-73.97673983586,06/30/2025
1982,40.72884086848,-73.9807367498,04/08/2025
1983,40.72922795824,-73.98120568358,09/07/2022
1984,40.74210357486,-73.98076898786,10/23/2025
1985,40.7834685663,-73.97435469589,04/21/2025
1986,40.77913344817,-73.98290665526,04/02/2025
1987,40.76317655593,-73.99403284681,07/24/2025
1988,40.79398336646,-73.94292635577,03/03/2026
1989,40.75197686557,-73.98320961174,01/22/2026
1990,40.85236509559,-73.93462720049,02/19/2025
1991,40.72316021195,-73.98819194181,08/27/2024
1992,40.74814313506,-73.98899232038,11/03/2022
1993,40.71786575951,-73.99037537825,10/17/2024
1994,40.7173116921,-73.99746039087,02/26/2026
1995,40.74096859124,-73.99222328351,05/23/2024
1996,40.78215203969,-73.97906024133,10/24/2024
1997,40.74991667423,-73.99510235396,09/17/2024
1998,40.74493211767,-73.99367720604,02/04/2025
1999,40.77927896435,-73.98320631163,03/13/2024
2000,40.70322763481,-74.01242124845,07/14/2022
2001,40.71751178972,-73.99172460098,12/10/2025
2002,40.7762838994,-73.95208364104,02/15/2024
2003,40.75224868905,-73.98385199812,05/11/2023
2004,40.75393684283,-73.98477559127,08/08/2025
2005,40.7235258231,-73.99659068854,07/14/2025
2006,40.70764987047,-74.00775838696,11/20/2024
2007,40.74368153219,-73.97915899122,05/21/2024
2008,40.75777464564,-73.96329398516,08/27/2025
2009,40.76643901616,-73.98332508403,06/11/2024
2010,40.80745272161,-73.94471368904,11/20/2025
2011,40.71050400968,-74.01252360642,09/19/2024
2012,40.84902881169,-73.9369763487,01/21/2026
2013,40.73773825429,-74.00179703774,03/27/2023
2014,40.75938010752,-73.9882360317,07/18/2025
2015,40.7624318339,-73.98449207351,05/11/2022
2016,40.75170585806,-73.97269226998,01/15/2026
2017,40.80092829859,-73.96533252008,10/22/2024
2018,40.75794066192,-73.97970317301,04/08/2022
2019,40.76240437752,-73.9844271026,01/19/2024
2020,40.73124935644,-73.99185999832,12/09/2022
2021,40.73836942992,-74.00554633187,05/03/2023
2022,40.70548932823,-74.01240003096,04/03/2023
2023,40.76393068616,-73.96190436458,05/09/2023
2024,40.77526557314,-73.97973397762,08/25/2025
2025,40.77548897461,-73.96226600429,08/28/2025
2026,40.77245628369,-73.9898439504,11/20/2024
2027,40.70715851481,-74.00835345943,10/19/2023
2028,40.82473951059,-73.95166560984,10/23/2024
2029,40.74407265092,-73.98896773353,11/08/2024
2030,40.76120522717,-73.98690008735,09/26/2024
2031,40.81464721898,-73.95905731868,09/19/2024
2032,40.80049479289,-73.9658817593,11/21/2024
2033,40.71796177167,-73.98974406326,06/13/2023
2034,40.75890541063,-73.98976300233,09/20/2023
2035,40.72618247711,-73.99129057435,08/20/2024
2036,40.74125280077,-73.98138993089,10/21/2024
2037,40.71464337504,-74.00993437853,12/15/2022
2038,40.71044131698,-74.00752425642,05/14/2024
2039,40.72741669639,-73.98302460243,01/07/2026
2040,40.72595772991,-74.00126996994,08/12/2025
2041,40.76504798895,-73.98781626731,08/27/2024
2042,40.75204551502,-73.98341893305,10/16/2025
2043,40.74945135798,-73.98110250917,01/25/2022
2044,40.75679925613,-73.96922861894,02/14/2022
2045,40.74553434939,-73.9797322298,02/11/2026
2046,40.75979103942,-73.98217164789,04/24/2023
2047,40.75792481046,-73.98355823856,10/06/2025
2048,40.74366957679,-73.9946553198,11/01/2023
2049,40.77543362087,-73.95353209001,05/08/2024
2050,40.76143240431,-73.98216759706,06/27/2024
2051,40.75554333182,-73.97397927435,06/06/2025
2052,40.82825442727,-73.94912641331,12/01/2025
2053,40.80480287444,-73.93711230145,07/18/2023
2054,40.79333512341,-73.97089825315,07/30/2024
2055,40.78021750149,-73.95297628307,09/18/2025
2056,40.74040328978,-74.00574497782,03/06/2023
2057,40.73328615801,-74.00485672803,08/12/2024
2058,40.82585628426,-73.95087348124,08/15/2025
2059,40.7978051433,-73.93967968902,04/10/2024
2060,40.75632392899,-73.96747461242,03/11/2025
2061,40.79243143101,-73.95244756872,08/29/2024
2062,40.72351154692,-73.98823877989,02/29/2024
2063,40.73487462647,-73.98601041213,07/27/2023
2064,40.76227259308,-73.98416361493,10/28/2024
2065,40.71941421199,-74.00031746119,01/16/2026
2066,40.71721016221,-74.00060243477,11/23/2022
2067,40.84763230682,-73.93801503698,10/03/2024
2068,40.7524854908,-73.9732044714,09/29/2025
2069,40.81085706818,-73.95279560228,02/10/2026
2070,40.78815003774,-73.95346901171,10/26/2022
2071,40.74221094047,-73.9827826408,12/07/2022
2072,40.7936374489,-73.97253415323,03/24/2023
2073,40.77766717208,-73.97939022913,03/20/2023
2074,40.74027989966,-74.00212188485,11/13/2025
2075,40.75699259477,-73.99365439948,09/14/2022
2076,40.78146868538,-73.97955514881,01/07/2026
2077,40.75190946748,-73.99868622204,05/29/2025
2078,40.78996695045,-73.94688424256,11/19/2025
2079,40.75638410878,-73.97820569684,07/11/2025
2080,40.75744266414,-73.97379805047,02/20/2026
2081,40.75875160386,-73.98869456897,07/24/2025
2082,40.76451354365,-73.97552804165,04/28/2023
2083,40.72885514591,-73.9843772446,02/26/2026
2084,40.7642442984,-73.99467893203,08/12/2025
2085,40.7581174832,-73.98789695148,06/26/2023
2086,40.70253319243,-74.01256177583,05/09/2023
2087,40.75448097746,-73.97340218372,04/24/2023
2088,40.78792382669,-73.97683750638,12/31/2025
2089,40.76155176613,-73.97468082993,07/31/2024
2090,40.75441661458,-73.98101085973,01/31/2023
2091,40.72440353118,-73.98762169067,11/16/2022
2092,40.70966160515,-74.01009234049,10/10/2025
2093,40.8070406237,-73.9645888065,07/06/2022
2094,40.75499909144,-73.9707490315,11/22/2025
2095,40.74725314728,-73.98331546864,09/18/2025
2096,40.74687228067,-73.98868576564,11/26/2024
2097,40.80504365383,-73.94085067243,02/20/2025
2098,40.74959744437,-73.98529630503,06/10/2025
2099,40.72785797198,-73.9791892148,08/01/2023
2100,40.74410840546,-73.98975084931,11/21/2022
2101,40.75068727572,-73.97155578678,11/15/2023
2102,40.7933700104,-73.94041325362,03/01/2022
2103,40.76196901259,-73.99892788128,07/18/2025
2104,40.72640681425,-73.98437421289,08/27/2025
2105,40.79966500998,-73.94295036067,01/24/2024
2106,40.76200125882,-73.98736198831,12/08/2025
2107,40.76118088735,-73.99060373104,03/26/2025
2108,40.84554939538,-73.93865311647,03/25/2025
2109,40.76348812106,-73.98149199136,08/05/2025
2110,40.72032268902,-73.99691553369,11/14/2023
2111,40.80881138096,-73.94473423038,04/07/2025
2112,40.77961528615,-73.97598826174,09/28/2022
2113,40.86109916537,-73.92611556128,12/26/2024
2114,40.76350667869,-73.97779543722,02/11/2025
2115,40.72676195274,-73.99959952167,01/01/1900
2116,40.7092527189,-74.00908232912,06/22/2022
2117,40.73623768114,-73.97886904583,09/21/2023
2118,40.71844396104,-73.98241362823,08/15/2024
2119,40.73274277116,-73.9975463982,05/09/2025
2120,40.71022732749,-74.00575318806,01/06/2023
2121,40.75789667161,-73.97928808179,01/02/2024
2122,40.86777634509,-73.92086911733,01/13/2026
2123,40.72617650318,-73.98632613077,05/20/2025
2124,40.75761819859,-73.99070169449,08/15/2024
2125,40.83673823696,-73.94290399198,06/09/2025
2126,40.76547954596,-73.95648122708,10/04/2023
2127,40.71287336829,-73.99625576979,03/08/2023
2128,40.75150488775,-73.98405790683,05/10/2024
2129,40.73328073721,-74.00279640707,07/11/2022
2130,40.7802360499,-73.9513802866,12/15/2025
2131,40.7144396459,-74.01549311002,07/30/2025
2132,40.74489079517,-73.99136029719,10/24/2025
2133,40.75658228158,-73.96871616566,09/11/2025
2134,40.73247639903,-73.99401395727,10/21/2024
2135,40.79813494458,-73.94050649052,03/27/2025
2136,40.80385297117,-73.95401786895,01/30/2026
2137,40.72885286421,-73.98825948171,02/10/2022
2138,40.74055133043,-74.00857418201,10/09/2024
2139,40.75086091087,-74.00387991482,03/03/2025
2140,40.71805829255,-73.99897548707,08/20/2025
2141,40.74779555167,-73.97716910911,12/13/2025
2142,40.72724947066,-73.9844714289,05/20/2025
2143,40.72720005459,-73.98439567379,11/28/2023
2144,40.75386173258,-73.97851332312,02/19/2025
2145,40.76433440606,-73.98833623202,01/27/2025
2146,40.7521666332,-73.98603925035,10/01/2024
2147,40.75899343464,-73.99220312261,06/22/2023
2148,40.72888765133,-73.98147638206,08/23/2022
2149,40.75675569698,-73.98467026774,10/22/2024
2150,40.75670902107,-73.98455838274,02/16/2022
2151,40.73592670436,-73.99786742908,10/30/2023
2152,40.81726594798,-73.95974575356,06/15/2019
2153,40.76871792027,-73.95533828118,02/22/2023
2154,40.7297728841,-74.00421423337,03/16/2023
2155,40.7214035087,-73.98769440246,02/06/2026
2156,40.70942271685,-74.011102256,01/30/2026
2157,40.76303427404,-73.9762650039,02/24/2025
2158,40.71857420197,-74.00505767004,09/11/2024
2159,40.73271532203,-73.99747784272,06/04/2025
2160,40.73288195535,-73.98624175981,05/16/2024
2161,40.74015866844,-73.98949163708,12/03/2025
2162,40.74767405367,-73.9737622078,10/03/2023
2163,40.80347048729,-73.96721308826,01/01/1900
2164,40.74140322892,-73.97834774713,10/17/2024
2165,40.72208756521,-73.9965907624,04/30/2024
2166,40.70586303447,-74.00761751388,06/06/2024
2167,40.76350066467,-73.97523240256,02/20/2024
2168,40.70243710554,-74.01274208722,03/06/2026
2169,40.73080490911,-74.00439470552,12/04/2025
2170,40.79828609043,-73.94086392362,01/23/2024
2171,40.77260802383,-73.95740081485,08/04/2025
2172,40.76799084604,-73.96395982169,12/28/2021
2173,40.71307345591,-74.00885199291,01/27/2023
2174,40.71599138678,-74.00478692372,02/11/2025
2175,40.73137590401,-74.0003175184,05/19/2022
2176,40.75181039335,-73.97369560539,10/18/2023
2177,40.7901462896,-73.97322536903,05/30/2025
2178,40.75965768113,-73.97378273696,03/25/2025
2179,40.75631689505,-73.98765183255,11/20/2015
2180,40.75882334641,-73.99360729886,06/29/2016
2181,40.72930085671,-73.99891397669,06/06/2023
2182,40.82494256964,-73.95154261103,12/27/2024
2183,40.82843276643,-73.94897089818,10/23/2024
2184,40.76191094895,-73.99008020314,03/06/2025
2185,40.73181227312,-74.00335200606,07/11/2025
2186,40.72376400288,-73.98764345642,11/24/2025
2187,40.86629929253,-73.92030686153,07/21/2025
2188,40.76700483659,-73.98635742699,11/07/2024
2189,40.7619978926,-73.98261145404,03/16/2022
2190,40.76566385155,-73.95756772486,04/02/2024
2191,40.75919366973,-73.99045240605,04/20/2022
2192,40.73813894756,-74.00359409717,01/04/2024
2193,40.75116213809,-73.98677574653,02/04/2026
2194,40.70360382012,-74.01093177041,08/18/2023
2195,40.77624034031,-73.95294660697,10/03/2024
2196,40.75919751131,-73.97833472109,07/23/2024
2197,40.70700218986,-74.00637689184,07/30/2024
2198,40.70354615874,-74.01115176667,01/27/2023
2199,40.74762687172,-73.9866537434,09/11/2025
2200,40.75628245911,-73.97771844528,06/23/2025
2201,40.76333813052,-73.98906199744,03/21/2024
2202,40.76307272002,-73.97635884722,12/05/2023
2203,40.86754353394,-73.92158528066,08/28/2024
2204,40.71770961153,-73.99520934497,01/07/2025
2205,40.71441033834,-74.00608902399,03/27/2023
2206,40.76310425868,-73.98419229554,05/07/2025
2207,40.72671312035,-73.97767785927,05/30/2024
2208,40.84754615468,-73.93131385251,01/13/2025
2209,40.73255334666,-74.00377059789,08/19/2022
2210,40.7503085854,-73.98737865187,01/01/1900
2211,40.78069577827,-73.95469109633,05/23/2023
2212,40.74117655641,-73.98562656198,01/30/2023
2213,40.77793259879,-73.95673302726,02/02/2026
2214,40.78873269352,-73.94882449092,03/30/2023
2215,40.74022476241,-73.99225223982,10/17/2024
2216,40.72086065762,-73.99670626835,10/27/2025
2217,40.74324743367,-73.97693249228,03/29/2023
2218,40.76715789491,-73.98170035397,10/18/2023
2219,40.73323390565,-73.99314790544,10/29/2025
2220,40.74380123094,-73.99291223987,10/27/2025
2221,40.75985434973,-73.96989499891,07/15/2024
2222,40.735825161,-74.00125933352,11/02/2022
2223,40.79196636053,-73.93836320494,06/01/2023
2224,40.75241734621,-73.97531955335,10/04/2023
2225,40.74196756009,-73.99055953756,12/10/2025
2226,40.7499030894,-73.9750606281,08/14/2025
2227,40.76967400309,-73.95773484157,06/16/2025
2228,40.75517460723,-73.98388016175,10/03/2024
2229,40.82683966435,-73.9464391587,01/31/2024
2230,40.75761938788,-73.97894164763,09/08/2022
2231,40.71583228671,-73.99911620686,02/10/2026
2232,40.75507133236,-73.99506226953,06/18/2024
2233,40.75762878888,-73.986745581,05/07/2024
2234,40.78235546231,-73.98084036902,10/08/2025
2235,40.72972903816,-73.99872274176,01/25/2024
2236,40.79445009364,-73.96340731451,10/29/2025
2237,40.75918694778,-73.96831426355,07/11/2024
2238,40.75554598406,-73.99173068608,07/28/2023
2239,40.76050559483,-73.98965085327,07/21/2022
2240,40.7628273534,-73.97158307109,12/18/2024
2241,40.72828387312,-73.98191672601,02/14/2023
2242,40.76350695551,-73.97927550068,07/09/2025
2243,40.73086410693,-73.98292269303,10/01/2025
2244,40.7313923522,-74.00218654771,09/03/2021
2245,40.81983209877,-73.94592816458,08/21/2025
2246,40.73443904935,-74.0016995235,05/03/2023
2247,40.73330262614,-74.00486755404,05/05/2023
2248,40.72848017672,-73.99978712763,12/19/2025
2249,40.79860198086,-73.95330636931,12/14/2023
2250,40.85000454427,-73.92983653731,06/13/2023
2251,40.76368973534,-73.99249497432,10/31/2024
2252,40.72930634193,-74.00147208487,07/07/2025
2253,40.73014348035,-74.0023705195,03/10/2025
2254,40.77219573223,-73.95587027667,10/24/2023
2255,40.71760805736,-73.99526346353,05/10/2022
2256,40.76064124947,-73.97830898139,12/08/2021
2257,40.80362493897,-73.95347621274,07/26/2024
2258,40.73187814716,-74.00336283396,01/18/2024
2259,40.77546320888,-73.95206257047,04/08/2025
2260,40.76420509581,-73.9617056598,12/04/2024
2261,40.74356634987,-73.97970396019,04/10/2025
2262,40.74735780373,-73.98597169035,10/28/2022
2263,40.74720814898,-73.97705021338,01/24/2023
2264,40.72884463286,-73.98828834737,06/07/2022
2265,40.7508592886,-73.98031890683,01/30/2026
2266,40.76262760915,-73.97422196674,09/06/2023
2267,40.77795627493,-73.954089981,07/15/2025
2268,40.72034463459,-73.99647901741,11/04/2024
2269,40.79466107066,-73.94242737067,11/20/2025
2270,40.84586498957,-73.93855884993,11/16/2022
2271,40.7466279775,-73.98849092167,12/23/2025
2272,40.73300347356,-73.99581081929,10/19/2023
2273,40.7841362176,-73.97758631309,05/24/2024
2274,40.73500720521,-74.00229491762,02/03/2023
2275,40.77437591486,-73.95118239345,10/23/2025
2276,40.8034254649,-73.96354323264,12/03/2025
2277,40.84148004837,-73.94074225347,03/12/2026
2278,40.76398556812,-73.96186462376,09/25/2024
2279,40.76621441423,-73.98693880892,01/24/2024
2280,40.73937928648,-74.00896736786,01/29/2024
2281,40.76061830185,-73.97358743067,12/14/2023
2282,40.73570423292,-73.99384046302,11/16/2022
2283,40.75991238162,-73.98634805613,03/28/2022
2284,40.71974629373,-73.99714283496,04/29/2024
2285,40.80075268152,-73.96548792526,12/09/2021
2286,40.73427983134,-74.00280366581,11/01/2024
2287,40.86039771469,-73.92800708884,02/20/2024
2288,40.74331721314,-73.98369538347,07/19/2022
2289,40.73458178815,-74.00059537576,12/21/2022
2290,40.75188563427,-73.97921416308,07/19/2024
2291,40.81264166472,-73.94193489505,01/01/1900
2292,40.72965199063,-73.99320600429,11/14/2023
2293,40.75884033094,-73.96561440535,12/01/2025
2294,40.71839577947,-73.99466456927,02/15/2023
2295,40.84200063068,-73.93898890693,04/05/2023
2296,40.75939044451,-73.98309583543,07/23/2025
2297,40.74377949103,-73.99958859247,12/21/2023
2298,40.73298978338,-74.00313557044,01/05/2023
2299,40.78631565379,-73.97812002716,02/27/2025
2300,40.79262063589,-73.96770961573,08/16/2022
2301,40.842549706,-73.939230554,07/08/2022
2302,40.75226286323,-73.98745407546,06/18/2025
2303,40.72706936709,-74.00018400441,01/26/2023
2304,40.71950413234,-73.98772000713,06/20/2024
2305,40.72635190116,-73.98424434175,03/26/2025
2306,40.74794912572,-73.97651220648,09/27/2022
2307,40.80004901021,-73.96225925233,04/30/2025
2308,40.74990901338,-73.97714672697,04/24/2025
2309,40.76161637462,-73.96048342882,03/12/2025
2310,40.73140870211,-73.99434239661,09/21/2023
2311,40.78455007615,-73.94377946042,04/01/2025
2312,40.72378919979,-73.99372612047,06/14/2024
2313,40.7144621872,-74.01030950485,12/05/2023
2314,40.72632270374,-74.00447017447,05/14/2016
2315,40.81191414009,-73.9610314572,05/08/2025
2316,40.72034463303,-73.99642851151,11/12/2024
2317,40.78782460723,-73.97489469674,01/28/2025
2318,40.7437702992,-73.98517128671,02/28/2024
2319,40.73793038763,-73.99819574002,06/21/2023
2320,40.75491439285,-73.9883198406,08/29/2024
2321,40.77425965477,-73.96328486357,08/04/2023
2322,40.71985886206,-73.99920994924,04/08/2025
2323,40.74772296418,-73.98687748533,12/05/2023
2324,40.80546129541,-73.95377473649,02/09/2026
2325,40.73792484731,-74.00386111603,05/16/2023
2326,40.80591986039,-73.95425484214,07/19/2024
2327,40.71657832154,-73.9888135782,08/07/2025
2328,40.70695548683,-74.00709104103,05/09/2022
2329,40.72015204632,-73.98919898431,09/09/2025
2330,40.73548480325,-73.99821384843,06/27/2024
2331,40.74027311395,-73.982624363,08/03/2022
2332,40.74037042578,-74.00402725632,05/23/2024
2333,40.72056044918,-73.98428900707,09/09/2022
2334,40.7775954868,-73.95112225319,03/19/2023
2335,40.78236335258,-73.97887962776,09/10/2024
2336,40.75176571781,-73.98462810921,02/05/2026
2337,40.7395028967,-73.99235697365,04/13/2023
2338,40.75606127459,-73.970596964,01/10/2023
2339,40.75332137738,-73.98054556609,08/19/2025
2340,40.72888855536,-73.98834967611,12/11/2024
2341,40.72290193713,-73.9858361576,10/24/2025
2342,40.73643987025,-73.99464868507,08/27/2024
2343,40.72371884938,-73.97910753411,08/21/2024
2344,40.71923305775,-73.99996392496,05/29/2025
2345,40.71354583311,-73.99614751602,05/02/2025
2346,40.72908606744,-73.98730331007,01/26/2023
2347,40.75564448983,-73.97227916798,05/02/2022
2348,40.76157820929,-73.98445617496,07/09/2025
2349,40.7632381978,-73.98058236716,10/11/2023
2350,40.75516178357,-73.9927016779,03/07/2023
2351,40.79734217469,-73.96980213347,12/19/2024
2352,40.76881065206,-73.96126977738,11/25/2025
2353,40.76997310149,-73.95751803522,09/02/2025
2354,40.75917719757,-73.99040909231,05/21/2025
2355,40.75326759946,-73.98895176742,11/16/2022
2356,40.82427007697,-73.94535726873,05/21/2024
2357,40.75374198347,-73.98491640179,02/05/2024
2358,40.7977444594,-73.93413928022,02/06/2024
2359,40.7495401167,-73.98797791714,04/14/2025
2360,40.75049556767,-73.99096616433,09/17/2025
2361,40.71329848422,-74.00938949293,09/15/2022
2362,40.72088780222,-73.99103512978,04/19/2022
2363,40.74635565135,-73.98360080355,08/02/2023
2364,40.8091029455,-73.95937140825,08/18/2022
2365,40.70960422366,-74.00652142095,12/22/2022
2366,40.74301780695,-73.98216893605,06/17/2024
2367,40.71420392131,-73.98714022328,12/11/2024
2368,40.71423990522,-74.00980445779,02/14/2023
2369,40.79756332342,-73.93914536765,09/17/2025
2370,40.76545452309,-73.99120960864,05/29/2024
2371,40.75330772859,-73.98099313026,03/29/2023
2372,40.73841054518,-73.99339275216,01/16/2026
2373,40.71926552829,-73.98965367422,04/27/2022
2374,40.71398194947,-73.99083045075,04/22/2025
2375,40.75223304485,-73.99153980614,06/05/2024
2376,40.74491376432,-73.97826359712,01/22/2026
2377,40.77976316731,-73.95625159731,06/07/2025
2378,40.76704874883,-73.98632492702,11/12/2025
2379,40.76829650079,-73.95873934696,09/21/2023
2380,40.83327011993,-73.94544019141,12/07/2023
2381,40.73286822284,-73.98616959776,02/06/2024
2382,40.86642808987,-73.92833316305,02/05/2025
2383,40.81452922587,-73.9591440961,02/26/2026
2384,40.73162286601,-74.00392930483,12/22/2025
2385,40.71503891571,-74.00559127757,09/16/2024
2386,40.72940194652,-73.98959797351,12/02/2025
2387,40.75599779902,-73.96927591414,06/06/2023
2388,40.78595764323,-73.97256622257,12/18/2024
2389,40.84962404199,-73.93629262247,05/12/2025
2390,40.76177376683,-73.99074803975,11/20/2025
2391,40.76366473126,-73.98879841946,12/10/2024
2392,40.71700703863,-73.99831895963,05/17/2022
2393,40.86497609084,-73.92827327137,08/29/2025
2394,40.76050527745,-73.97154074862,09/17/2025
2395,40.71494812149,-73.99099985905,05/09/2023
2396,40.81925591614,-73.94079463605,02/07/2025
2397,40.75698107009,-73.98713554244,04/24/2024
2398,40.75924000832,-73.96224997723,08/25/2022
2399,40.78098939113,-73.95449952003,11/17/2023
2400,40.72906480749,-74.00101746672,09/30/2025
2401,40.74087277568,-74.00168886221,03/29/2023
2402,40.76047265054,-73.98957144399,07/25/2025
2403,40.77545946622,-73.95644579539,06/28/2023
2404,40.72734648657,-73.99516174624,04/28/2023
2405,40.75941336325,-73.99192151758,07/23/2025
2406,40.74461084474,-73.99156603998,01/07/2025
2407,40.71362814068,-73.99520603226,02/10/2025
2408,40.74630177262,-73.99402714614,09/26/2024
2409,40.70617289471,-74.01124959123,01/12/2024
2410,40.72958902744,-74.00282511609,04/27/2023
2411,40.72729159216,-73.99518339789,01/01/1900
2412,40.71417983325,-73.99506531048,05/26/2023
2413,40.75216441375,-73.99137739666,10/28/2024
2414,40.73108203417,-73.9935666727,05/18/2022
2415,40.71858801336,-73.99765514536,05/02/2023
2416,40.71950995819,-73.99141771282,04/27/2023
2417,40.75347942631,-73.99656027467,04/30/2025
2418,40.80827434143,-73.94670340829,01/22/2026
2419,40.76514242275,-73.96604072916,06/22/2023
2420,40.79333857924,-73.94338918724,05/17/2023
2421,40.72777662793,-73.98571966254,08/22/2023
2422,40.70663112751,-74.0126310806,01/09/2025
2423,40.80049198787,-73.96567949296,05/02/2023
2424,40.84276243342,-73.93670762687,03/31/2022
2425,40.76428430782,-73.98282384205,02/27/2026
2426,40.75563350381,-73.97225029671,10/29/2025
2427,40.76500893453,-73.98289585431,11/12/2024
2428,40.80485305816,-73.9385498947,05/15/2025
2429,40.84886797417,-73.93404870613,10/03/2025
2430,40.70420760814,-74.01155943343,01/09/2026
2431,40.72811728568,-73.98844361912,12/08/2022
2432,40.85156264219,-73.92836008588,10/22/2025
2433,40.76055160571,-73.98399075768,02/16/2023
2434,40.79233346693,-73.97160654283,02/12/2024
2435,40.75298532673,-73.9953475625,08/27/2024
2436,40.75893835479,-73.98984240982,06/30/2025
2437,40.75803214502,-73.98571676067,04/24/2024
2438,40.80482776661,-73.95505388319,01/15/2025
2439,40.74087680837,-73.98163903525,02/05/2025
2440,40.75923943664,-73.98278544152,03/29/2024
2441,40.72619533563,-73.98343621331,12/13/2023
2442,40.73905849631,-74.00087327667,03/14/2023
2443,40.75983000941,-73.98610261273,01/25/2023
2444,40.70302461698,-74.01150873479,09/24/2024
2445,40.75603172364,-73.99065138374,10/06/2023
2446,40.73699163099,-74.00376002462,06/26/2024
2447,40.75713981144,-73.98357287134,03/25/2022
2448,40.70358444286,-74.01253312145,10/03/2024
2449,40.71642487997,-74.00801553427,05/16/2023
2450,40.76631254188,-73.98190275071,07/24/2025
2451,40.82417367895,-73.94466361081,10/11/2023
2452,40.7778496804,-73.94867401661,01/06/2026
2453,40.7482944674,-73.99398726687,12/10/2025
2454,40.74376020506,-73.99589675241,08/22/2025
